id,Тип_жилья,Широта,Долгота,Город,Индекс,Площадь,Этаж,Размер_участка,Расход_тепла,Ктгр_энергоэффективности,Кво_вредных_выбросов,Ктгр_вредных_выбросов,Направление,Кво_комнат,Кво_спален,Кво_ванных,Кво_фото,Нлч_парковки,Нлч_почтового_ящика,Нлч_балкона,Нлч_террасы,Нлч_подвала,Нлч_гаража,Нлч_кондиционера,Последний_этаж,Верхний_этаж,Цена
35750693,дом,42.69898295767005,2.896936909474148,perpignan,3165,1401.0,,448.0,,,,,,4.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,212000.0
35820743,дом,48.56651715387603,1.0306828965500336,senonches,1209,230.0,,622.0,,,,,,8.0,3.0,11.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155000.0
35882203,дом,47.46510464656642,3.5242021097494454,clamecy,2670,7924.0,,,,,,,,2.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000.0
36021565,дом,45.837664791429845,1.2608279348358244,limoges,4317,250.0,,237.0,181.0,D,42.0,E,,8.0,5.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545800.0
35845827,дом,47.672041328045296,6.796783193919888,evette-salbert,4457,168.0,,1636.0,214.0,D,33.0,D,,7.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439000.0
35745937,квартира,43.30890252521864,-0.3610701404665645,pau,3091,25.0,,,280.0,E,11.0,C,,1.0,,5.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70000.0
35962445,дом,50.11477634785592,2.9617241388486653,lebucquiere,2936,125.0,,800.0,,,,,,5.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,126000.0
36026235,квартира,48.59945388033362,2.8815595357867627,mormant,3813,40.0,,,225.0,D,53.0,E,,2.0,1.0,6.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141000.0
36026767,квартира,48.93481769653663,2.362040346063245,saint-denis,4583,34.0,,,279.0,E,65.0,F,,2.0,1.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145000.0
35753301,квартира,48.66256995446808,2.3537703799302365,morsang-sur-orge,4493,8894.0,1.0,,174.0,D,40.0,E,,5.0,3.0,8.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,224000.0
36013205,квартира,49.35742042461245,0.0617029859551522,deauville,600,50.0,2.0,,353.0,F,18.0,C,З,3.0,2.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,366000.0
35732121,дом,47.82839987287612,-1.313788097883989,martigne-ferchaud,1697,190.0,,400.0,,,,,,8.0,7.0,6.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,96900.0
35868781,дом,50.00452834714748,3.657752536874737,etreux,79,60.0,,686.0,,,,,,4.0,2.0,8.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91000.0
36055517,разное,43.12111592875245,5.928891487785756,toulon,4089,637.0,,,,,,,,,,4.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,950000.0
35762495,дом,50.41744850587115,1.8936700980894088,beaurainville,3026,400.0,,1814.0,258.0,E,25.0,D,,13.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,370000.0
36002443,квартира,47.283414279210206,-2.201807222105898,saint-nazaire,2073,43.0,2.0,,,,,,Ю,2.0,1.0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,126000.0
35759359,вилла,43.62465625203594,3.422357436461948,clermont-l'herault,1638,254.0,,2040.0,160.0,D,8.0,B,Ю,6.0,3.0,19.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,649000.0
35839541,дом,49.18461219477012,2.420287009050777,gouvieux,2848,210.0,,4500.0,,,,,,8.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795000.0
35824053,дом,45.66962704256101,2.196710672558693,sornac,792,73.0,,1936.0,316.0,E,6.0,B,,4.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,107000.0
35875233,разное,43.11274882120623,6.1134787717345045,hyeres,4121,500.0,,,,,,,,,,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337500.0
35801161,квартира,45.25291343156849,5.660274129320403,fontanil-cornillon,1784,70.0,,,145.0,C,40.0,E,,3.0,2.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,255000.0
35821935,квартира,44.09334704523816,4.951263682011623,sarrians,4176,,1.0,,,,,,,3.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126000.0
35996151,квартира,47.27575491552391,-2.202370029037942,saint-nazaire,2073,121.0,,,,,,,,4.0,3.0,4.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,599000.0
36021955,квартира,48.73127878127575,-3.4626925671543494,lannion,925,485.0,1.0,,205.0,D,8.0,B,,2.0,1.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,165000.0
36033357,квартира,45.90861450079769,6.044517338021415,nonglard,3594,75.0,,,,,,,Ю,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,330000.0
35854049,квартира,43.53194554531546,5.94927383248717,brue-auriac,4092,65.0,,,,,,,,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122000.0
36004759,квартира,48.771805698029766,2.3805679104478275,thiais,4633,8119.0,,,220.0,D,13.0,C,,4.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349000.0
35734555,квартира,48.87396550192252,2.396801735593608,paris-20eme,3647,54.0,1.0,,180.0,D,42.0,E,С,2.0,1.0,14.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,500000.0
35827339,шале,46.936543034662265,6.031921158245768,villeneuve-d'amont,1069,64.0,,2600.0,,,,,,3.0,2.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,160000.0
36011977,квартира,43.39449257582768,3.687791146474894,sete,1581,30.0,1.0,,240.0,E,11.0,C,,2.0,1.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139000.0
32285007,дом,46.158329715003255,-0.4822103816612205,prisse-la-charriere,3941,106.0,,,243.0,E,73.0,F,,3.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110240.0
35812217,разное,45.26598721324655,0.1683919562466551,aubeterre-sur-dronne,651,85.0,,,,,,,,,,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160500.0
35898411,квартира,48.81489889519472,2.427510313502686,maisons-alfort,4653,5752.0,,,150.0,C,35.0,D,,3.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339900.0
35871789,дом,43.63561077244426,1.4093336293482177,blagnac,1425,114.0,,150.0,55.0,B,9.0,B,,5.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,369900.0
35870285,квартира,48.88129127942821,2.2728108190705347,neuilly-sur-seine,4546,44.0,6.0,,140.0,C,18.0,C,Ю-З,2.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498000.0
36057201,разное,47.18257878307928,0.0500302752631179,fontevraud-l'abbaye,2275,,,,,,,,,3.0,2.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117000.0
35888233,дом,46.65926504486326,-0.348585175895412,saint-aubin-le-cloud,3950,120.0,,,207.0,D,46.0,E,,6.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80000.0
35732141,дом,48.18400983817818,-1.918266496356957,pleumeleuc,1655,282.0,,1932.0,184.0,D,10.0,B,Ю,8.0,5.0,15.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,419200.0
35776403,дом,43.83644644736091,5.174890689946767,oppede,4202,135.0,,1052.0,,,,,Ю,5.0,3.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,645000.0
35768145,земля,49.65027331292988,3.045292597903816,guiscard,2880,1000.0,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0
35868461,дом,45.28331550942645,0.74480595300702,agonac,1037,150.0,,,141.0,C,23.0,D,,6.0,4.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127200.0
35901961,квартира,46.03469032930954,4.075538840440974,roanne,1961,114.0,3.0,,121.0,C,28.0,D,В,6.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139000.0
36060735,квартира,48.88320927956828,2.3204808466951423,paris-17eme,3644,71.0,2.0,,,,,,,3.0,2.0,7.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,889000.0
35863573,дом,49.29762236677716,1.1721137368608412,pont-de-l'arche,1155,94.0,,160.0,144.0,C,43.0,E,,4.0,3.0,11.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,233500.0
36046381,дом,44.58268101065805,-0.0401321470174825,la-reole,1496,225.0,,656.0,,,,,,5.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,294998.0
35880821,дом,48.32248703354704,7.43052213347893,dambach-la-ville,3269,115.0,,97.0,211.0,D,46.0,E,,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269000.0
35870025,дом,43.36125165697602,5.368044177183615,marseille-15eme,463,150.0,,450.0,100000.0,G,10000.0,G,,4.0,3.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,398000.0
36011331,квартира,48.87607273971304,2.347190119306224,paris-9eme,3636,23.0,,,20.0,A,160.0,G,Ю,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,260000.0
35889849,квартира,48.7995328883838,2.20289956136864,chaville,4562,313.0,,,,,,,,1.0,,3.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280000.0
35870401,квартира,48.86761443339727,2.2801574324329232,paris-16eme,3643,115.0,3.0,,220.0,D,51.0,E,,5.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1595000.0
35758941,дом,48.80613910968682,2.4309980208713378,maisons-alfort,4653,120.0,,100.0,176.0,D,12.0,C,,6.0,4.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959000.0
35757037,земля,47.33062240261682,-2.4285280516512926,guerande,2049,835.0,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171580.0
35985475,дом,44.10543508188089,4.176448485369523,mons,1331,2000.0,,,50.0,A,5.0,A,,4.0,3.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187400.0
35816309,дом,45.1004555085729,-0.0474001127466984,les-eglisottes-et-chalaures,1500,163.0,,1968.0,187.0,D,10.0,B,,5.0,4.0,8.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,245400.0
35869939,земля под застройку,50.51477421442167,1.79422767368783,montcavrel,2958,1500.0,,1500.0,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60200.0
35695187,земля,43.69483072802949,7.1254023451881245,saint-paul-de-vence,224,935.0,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377000.0
35767997,квартира,48.84298612680546,2.6507593907582514,torcy,3764,74.0,,,,,,,Ю-З,4.0,3.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,222500.0
35838377,разное,50.98470716897309,2.21841715787776,loon-plage,2761,205.0,,178.0,288.0,E,26.0,D,,,,9.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,219600.0
35781121,дом,46.22039099910717,4.016655627814413,melay,3453,110.0,,2058.0,,,,,Ю-С,5.0,4.0,30.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,210000.0
35845495,квартира,48.88803973869532,2.337667302376332,paris-18eme,3645,3957.0,1.0,,238.0,E,7.0,B,З,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399000.0
36025913,дом,44.16680959774951,6.596234803644967,villars-colmars,155,79.0,,140.0,400.0,F,21.0,D,,4.0,3.0,14.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,129000.0
35875255,разное,43.27286418538127,6.633096467007843,saint-tropez,4159,60.0,,,,,,,,,,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0
35830117,разное,48.858789077680136,2.3837922058129903,paris-11eme,3638,120.0,,,,,,,,,,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297000.0
35782541,квартира,48.744100858281634,2.482912732607062,limeil-brevannes,4644,77.0,3.0,,64.0,B,13.0,C,В-З,4.0,3.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,265000.0
36077165,дом,48.2949551238644,-4.180279299092642,le-faou,1266,150.0,,300.0,,,,,,7.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270000.0
35789775,квартира,43.55090431503137,7.014483213535321,cannes,209,39.0,55.0,,,,,,В-З,3.0,2.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,310000.0
35885713,квартира,43.62009522969981,3.8807212932339374,montpellier,1569,86.0,2.0,,117.0,C,27.0,D,,4.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,322400.0
35816125,квартира,49.26853813539847,4.034786028304036,reims,2333,80.0,,,,,,,,3.0,2.0,6.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,238000.0
35800049,земля,47.65388512610204,7.09775862402795,traubach-le-bas,3293,5000.0,,5000.0,,,,,,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44000.0
35874271,квартира,45.18210652527028,5.724445957772198,grenoble,1778,66.0,1.0,,112.0,C,16.0,C,З,3.0,2.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,220000.0
36009897,дом,48.84377491966755,2.699652425700839,bussy-saint-georges,3801,84.0,,,,,,,,4.0,3.0,8.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,388000.0
36050877,дуплекс,49.43678221658456,1.0815675707218788,rouen,3649,195.0,,,122.0,C,17.0,C,Ю,8.0,4.0,5.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,550000.0
35874801,квартира,43.69470303242802,7.254663257535252,nice,200,69.0,2.0,,208.0,D,48.0,E,В-З,3.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269000.0
35949839,дом,49.46805052739632,2.9989657912458583,tracy-le-mont,2838,160.0,,2600.0,210.0,D,41.0,E,В-З,6.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,243000.0
29477621,квартира,48.78934255008656,2.505662235306945,saint-maur-des-fosses,4613,6212.0,2.0,1088.0,,,,,,3.0,2.0,14.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,452900.0
35869581,шале,47.68714307058436,2.629236932450418,gien,2132,42.0,,3218.0,,,,,,2.0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51000.0
36029695,квартира,43.53002220915011,5.442035555060198,aix-en-provence,466,48.0,1.0,,,,,,,2.0,1.0,3.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0
36003583,квартира,47.86137847742817,1.8997124331421205,olivet,2104,636.0,,,230.0,D,15.0,C,,3.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169000.0
35871879,квартира,43.59524674485908,1.4447576464286764,toulouse,1402,85.0,7.0,,55.0,B,9.0,B,,4.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,332600.0
35778285,разное,44.043977246596576,2.1511286789151987,carmaux,4042,860.0,,,,,,,,10.0,9.0,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192600.0
35778435,дом,43.94805807883603,1.2257111471650353,montech,4087,100.0,,867.0,130.0,C,30.0,D,,4.0,3.0,7.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,223900.0
32262545,дом,45.067025333693735,4.838366316538798,tournon-sur-rhone,258,162.0,,1200.0,,,,,,8.0,5.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235000.0
36002789,дом,48.22678833893158,-3.3188153587294416,rostrenen,909,69.0,,912.0,,,,,,4.0,1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71500.0
36002401,дом,45.03565828040052,-0.3979394679127065,gauriaguet,1501,83.0,,718.0,83.0,B,2.0,A,Ю,1.0,1.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149000.0
35768411,квартира,48.12708059586108,-1.5273457502372876,acigne,1701,103.0,3.0,,185.0,D,8.0,B,Ю-В,4.0,2.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,309900.0
35858119,квартира,48.88724854220866,2.321771386316418,paris-17eme,3644,9285.0,3.0,,151.0,D,35.0,D,,4.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1270000.0
36041133,квартира,48.69442887197643,2.305883146827994,chilly-mazarin,4492,766.0,,,227.0,D,53.0,E,,4.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,193000.0
35776259,квартира,45.92533802785094,4.782431360791033,quincieux,3388,2847.0,,,,,,,Ю,1.0,,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,130000.0
35929845,квартира,48.85688790711694,2.805975480949552,magny-le-hongre,3811,88.0,2.0,,,,,,С,4.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425000.0
35985907,дом,43.9783299680433,4.904594638253132,vedene,4177,196.0,,1714.0,99.0,C,5.0,A,,7.0,5.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,463000.0
35887617,квартира,48.89463919766656,2.2906930724272385,levallois-perret,4555,140.0,5.0,,,,,,,5.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1530000.0
35815597,земля,43.61818374797515,6.491018966363196,montferrat,4095,9000.0,,,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350000.0
36055885,квартира,45.77248636605853,4.886575300007177,villeurbanne,3337,7765.0,1.0,,,,,,Ю-З,4.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,347500.0
35940119,дом,48.896275890984654,2.196170968696525,nanterre,4536,89.0,,,110.0,C,26.0,D,,5.0,4.0,11.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,620000.0
35913213,разное,42.69218602769853,2.8923167637165825,perpignan,3165,225.0,,238.0,125.0,C,20.0,C,Ю-В,7.0,6.0,7.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,283500.0
35823959,дом,44.74804994924412,5.36208864146092,die,1094,400.0,,200.0,,,,,,17.0,16.0,8.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,592800.0
35847643,квартира,43.10930197753383,6.111299555431698,hyeres,4121,110.0,3.0,,108.0,C,26.0,D,,5.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,245000.0
35831227,дом,45.98815798432448,3.7500504513389177,laprugne,110,181.0,,468.0,,,,,З,6.0,5.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45000.0
35775563,квартира,43.699291055695305,7.26008827596572,nice,184,83.0,,,136.0,C,4.0,A,,3.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,320000.0
35898465,квартира,43.303568975638,-0.3651979588565784,pau,3091,81.0,2.0,,,,,,,3.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200000.0
35734167,дом,45.12495721372832,0.6208934050563845,coursac,1034,130.0,,1669.0,40.0,A,2.0,A,Ю-З,6.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239200.0
36045069,квартира,48.85635295223384,2.441561015549935,montreuil,4574,78.0,,,,,,,,4.0,3.0,3.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,332000.0
35885849,дом,44.83433250085252,-0.6290836635910305,merignac,1545,102.0,,120.0,39.0,A,2.0,A,,5.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389000.0
36044015,квартира,43.29564353923863,6.63592642863458,sainte-maxime,4093,60.0,3.0,,196.0,D,59.0,F,Ю,2.0,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,280000.0
35783125,дом,48.008672782002485,0.1929931132988916,le-mans,3488,158.0,,10000.0,47.0,A,10.0,B,Ю-З,7.0,4.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,472172.0
35776283,дом,48.98113998197808,1.421658918320447,hecourt,1136,350.0,,1673.0,148.0,C,10.0,B,,10.0,8.0,19.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,665000.0
35845967,дом,48.64780116792725,-3.525501797557359,plouzelambre,936,92.0,,853.0,109.0,C,5.0,A,,5.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169000.0
35971077,квартира,49.3169072343696,6.020286999706193,neufchef,2627,8318.0,,,228.0,D,36.0,E,,5.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147500.0
35829691,разное,43.61643744407959,3.874477278710348,montpellier,1569,80.0,,,,,,,,,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121000.0
35919993,дом,44.83661622837827,0.7408231528421977,lalinde,1008,245.0,,4800.0,,,,,,9.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,395200.0
35735835,квартира,48.43951291694625,1.504669212213141,chartres,1194,5695.0,4.0,,150.0,C,32.0,D,,3.0,2.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,108150.0
35808857,дом,47.741844030165176,6.664064631204394,fresse,3421,104.0,,,,,,,Ю,7.0,3.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,212000.0
36033917,квартира,48.898001241217685,2.3324893231817505,paris-18eme,3645,3309.0,5.0,,,,,,,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,375000.0
35985603,квартира,49.140768207403454,-0.4441751007486574,verson,599,84.0,,114.0,60.0,B,20.0,C,,4.0,3.0,2.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,255000.0
35962285,дом,45.904231408208034,0.012401293071445,aigre,629,140.0,,1544.0,156.0,D,31.0,D,,5.0,3.0,10.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,197580.0
31681889,дом,43.69340117885534,7.118034753356102,saint-paul-de-vence,224,225.0,,2625.0,,,,,,5.0,5.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1490000.0
35808677,квартира,47.94487710494724,1.885129564149752,saran,2151,100.0,1.0,,118.0,C,27.0,D,Ю,4.0,3.0,10.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,168500.0
36018065,квартира,42.8586474750055,-0.0095186935063051,luz-saint-sauveur,3139,54.0,3.0,,,,,,,3.0,2.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128790.0
29990473,дом,45.87309479856496,6.054425835460546,chavanod,3617,316.0,,4200.0,105.0,C,4.0,A,,7.0,6.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1280000.0
36055785,квартира,48.90658906567023,2.30388088188094,clichy,4538,60.0,2.0,,80.0,B,10.0,B,,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,495000.0
36029145,квартира,48.87970722283097,2.599554078023043,chelles,3791,28.0,2.0,,,,,,,1.0,,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153000.0
35875287,квартира,48.89905381751236,2.401041550211351,pantin,4608,57.0,6.0,,313.0,E,73.0,F,Ю-З,3.0,2.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,390000.0
36061881,вилла,45.75042774582532,4.227335407205786,feurs,1949,167.0,,1014.0,179.0,D,42.0,E,,5.0,4.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395000.0
36037203,квартира,48.68609054362204,5.900348212754951,toul,2432,90.0,,,203.0,D,47.0,E,,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95000.0
35873235,дом,43.20220463333131,2.7570052970977965,lezignan-corbieres,372,140.0,,370.0,70.0,B,5.0,A,,5.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,175500.0
35985339,квартира,43.2844128353016,5.350773910233095,marseille-7eme,455,90.0,2.0,,,,,,,3.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,590000.0
35832557,квартира,48.88182967673248,2.3188164485865657,paris-17eme,3644,73.0,,,,,,,,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,875000.0
33182673,дом,48.01914716192645,3.869754656433362,courtaoult,332,122.0,,1613.0,,,,,,3.0,2.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81500.0
